2025-10-16 18:35:57 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ETHUSDT
2025-10-18 18:00:26 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:00:26 | INFO | sicar.breakouts |    Precio: $2028.1812
2025-10-18 18:00:26 | INFO | sicar.breakouts |    Volumen: 1,006,045
2025-10-18 18:00:26 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ADAUSDT
2025-10-18 18:00:26 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:00:26 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:00:26 | INFO | sicar.breakouts |    Precio: $1866.9522
2025-10-18 18:00:26 | INFO | sicar.breakouts |    Volumen: 2,338,072
2025-10-18 18:00:56 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ETHUSDT
2025-10-18 18:00:56 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:00:56 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:00:56 | INFO | sicar.breakouts |    Precio: $2076.7811
2025-10-18 18:00:56 | INFO | sicar.breakouts |    Volumen: 2,336,285
2025-10-18 18:00:57 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: BTCUSDT
2025-10-18 18:00:57 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:00:57 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:00:57 | INFO | sicar.breakouts |    Precio: $2030.7142
2025-10-18 18:00:57 | INFO | sicar.breakouts |    Volumen: 2,608,764
2025-10-18 18:01:27 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ETHUSDT
2025-10-18 18:01:27 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:01:27 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:01:27 | INFO | sicar.breakouts |    Precio: $2077.9149
2025-10-18 18:01:27 | INFO | sicar.breakouts |    Volumen: 1,234,396
2025-10-18 18:01:27 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: BTCUSDT
2025-10-18 18:01:27 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:01:27 | INFO | sicar.breakouts |    Confianza: 80.19%
2025-10-18 18:01:27 | INFO | sicar.breakouts |    Precio: $2031.1549
2025-10-18 18:01:27 | INFO | sicar.breakouts |    Volumen: 2,777,323
2025-10-18 18:01:27 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ADAUSDT
2025-10-18 18:01:27 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:01:27 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:01:27 | INFO | sicar.breakouts |    Precio: $1871.8263
2025-10-18 18:01:27 | INFO | sicar.breakouts |    Volumen: 1,760,118
2025-10-18 18:01:57 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ETHUSDT
2025-10-18 18:01:57 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:01:57 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:01:57 | INFO | sicar.breakouts |    Precio: $2083.3209
2025-10-18 18:01:57 | INFO | sicar.breakouts |    Volumen: 2,803,174
2025-10-18 18:01:57 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: BTCUSDT
2025-10-18 18:01:57 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:01:57 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:01:57 | INFO | sicar.breakouts |    Precio: $2037.3632
2025-10-18 18:01:57 | INFO | sicar.breakouts |    Volumen: 1,876,442
2025-10-18 18:01:57 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ADAUSDT
2025-10-18 18:01:57 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:01:57 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:01:57 | INFO | sicar.breakouts |    Precio: $1870.4098
2025-10-18 18:01:57 | INFO | sicar.breakouts |    Volumen: 984,457
2025-10-18 18:02:27 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: BTCUSDT
2025-10-18 18:02:27 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:02:27 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:02:27 | INFO | sicar.breakouts |    Precio: $2043.0299
2025-10-18 18:02:27 | INFO | sicar.breakouts |    Volumen: 2,928,816
2025-10-18 18:02:27 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ADAUSDT
2025-10-18 18:02:27 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:02:27 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:02:27 | INFO | sicar.breakouts |    Precio: $1863.2867
2025-10-18 18:02:27 | INFO | sicar.breakouts |    Volumen: 888,308
2025-10-18 18:02:57 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: BTCUSDT
2025-10-18 18:02:57 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:02:57 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:02:57 | INFO | sicar.breakouts |    Precio: $2046.6161
2025-10-18 18:02:57 | INFO | sicar.breakouts |    Volumen: 544,867
2025-10-18 18:03:28 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ETHUSDT
2025-10-18 18:03:28 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:03:28 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:03:28 | INFO | sicar.breakouts |    Precio: $2087.4492
2025-10-18 18:03:28 | INFO | sicar.breakouts |    Volumen: 639,439
2025-10-18 18:03:28 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: BTCUSDT
2025-10-18 18:03:28 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:03:28 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:03:28 | INFO | sicar.breakouts |    Precio: $2051.7731
2025-10-18 18:03:28 | INFO | sicar.breakouts |    Volumen: 1,131,240
2025-10-18 18:03:28 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ADAUSDT
2025-10-18 18:03:28 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:03:28 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:03:28 | INFO | sicar.breakouts |    Precio: $1856.6585
2025-10-18 18:03:28 | INFO | sicar.breakouts |    Volumen: 950,575
2025-10-18 18:03:58 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ETHUSDT
2025-10-18 18:03:58 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:03:58 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:03:58 | INFO | sicar.breakouts |    Precio: $2083.0917
2025-10-18 18:03:58 | INFO | sicar.breakouts |    Volumen: 1,850,884
2025-10-18 18:03:58 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: BTCUSDT
2025-10-18 18:03:58 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:03:58 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:03:58 | INFO | sicar.breakouts |    Precio: $2053.3378
2025-10-18 18:03:58 | INFO | sicar.breakouts |    Volumen: 1,092,821
2025-10-18 18:03:58 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ADAUSDT
2025-10-18 18:03:58 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:03:58 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:03:58 | INFO | sicar.breakouts |    Precio: $1852.7727
2025-10-18 18:03:58 | INFO | sicar.breakouts |    Volumen: 2,149,340
2025-10-18 18:04:28 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ETHUSDT
2025-10-18 18:04:28 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:04:28 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:04:28 | INFO | sicar.breakouts |    Precio: $2085.1795
2025-10-18 18:04:28 | INFO | sicar.breakouts |    Volumen: 827,272
2025-10-18 18:04:28 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: BTCUSDT
2025-10-18 18:04:28 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:04:28 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:04:28 | INFO | sicar.breakouts |    Precio: $2058.8038
2025-10-18 18:04:28 | INFO | sicar.breakouts |    Volumen: 2,300,538
2025-10-18 18:04:28 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ADAUSDT
2025-10-18 18:04:28 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:04:28 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:04:28 | INFO | sicar.breakouts |    Precio: $1848.0134
2025-10-18 18:04:28 | INFO | sicar.breakouts |    Volumen: 1,294,677
2025-10-18 18:04:58 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ETHUSDT
2025-10-18 18:04:58 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:04:58 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:04:58 | INFO | sicar.breakouts |    Precio: $2087.1340
2025-10-18 18:04:58 | INFO | sicar.breakouts |    Volumen: 1,668,809
2025-10-18 18:04:58 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: BTCUSDT
2025-10-18 18:04:58 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:04:58 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:04:58 | INFO | sicar.breakouts |    Precio: $2062.9630
2025-10-18 18:04:58 | INFO | sicar.breakouts |    Volumen: 1,970,185
2025-10-18 18:04:58 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ADAUSDT
2025-10-18 18:04:58 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:04:58 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:04:58 | INFO | sicar.breakouts |    Precio: $1845.0423
2025-10-18 18:04:58 | INFO | sicar.breakouts |    Volumen: 2,694,114
2025-10-18 18:05:29 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ETHUSDT
2025-10-18 18:05:29 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:05:29 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:05:29 | INFO | sicar.breakouts |    Precio: $2085.5310
2025-10-18 18:05:29 | INFO | sicar.breakouts |    Volumen: 1,842,883
2025-10-18 18:05:29 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: BTCUSDT
2025-10-18 18:05:29 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:05:29 | INFO | sicar.breakouts |    Confianza: 65.17%
2025-10-18 18:05:29 | INFO | sicar.breakouts |    Precio: $2062.8014
2025-10-18 18:05:29 | INFO | sicar.breakouts |    Volumen: 2,096,002
2025-10-18 18:05:29 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ADAUSDT
2025-10-18 18:05:29 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:05:29 | INFO | sicar.breakouts |    Confianza: 65.18%
2025-10-18 18:05:29 | INFO | sicar.breakouts |    Precio: $1844.6633
2025-10-18 18:05:29 | INFO | sicar.breakouts |    Volumen: 2,094,146
2025-10-18 18:05:59 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ETHUSDT
2025-10-18 18:05:59 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:05:59 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:05:59 | INFO | sicar.breakouts |    Precio: $2088.2553
2025-10-18 18:05:59 | INFO | sicar.breakouts |    Volumen: 556,903
2025-10-18 18:05:59 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: BTCUSDT
2025-10-18 18:05:59 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:05:59 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:05:59 | INFO | sicar.breakouts |    Precio: $2059.6499
2025-10-18 18:05:59 | INFO | sicar.breakouts |    Volumen: 1,745,564
2025-10-18 18:05:59 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ADAUSDT
2025-10-18 18:05:59 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:05:59 | INFO | sicar.breakouts |    Confianza: 6000.00%
2025-10-18 18:05:59 | INFO | sicar.breakouts |    Precio: $1845.7373
2025-10-18 18:05:59 | INFO | sicar.breakouts |    Volumen: 1,448,719
2025-10-18 18:11:59 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ETHUSDT
2025-10-18 18:11:59 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:11:59 | INFO | sicar.breakouts |    Confianza: 63.47%
2025-10-18 18:11:59 | INFO | sicar.breakouts |    Precio: $2074.9804
2025-10-18 18:11:59 | INFO | sicar.breakouts |    Volumen: 2,488,920
2025-10-18 18:19:00 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: BTCUSDT
2025-10-18 18:19:00 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:19:00 | INFO | sicar.breakouts |    Confianza: 72.12%
2025-10-18 18:19:00 | INFO | sicar.breakouts |    Precio: $2095.0464
2025-10-18 18:19:00 | INFO | sicar.breakouts |    Volumen: 2,704,228
2025-10-18 18:37:01 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ETHUSDT
2025-10-18 18:37:01 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:37:01 | INFO | sicar.breakouts |    Confianza: 56.67%
2025-10-18 18:37:01 | INFO | sicar.breakouts |    Precio: $2106.6943
2025-10-18 18:37:01 | INFO | sicar.breakouts |    Volumen: 2,976,820
2025-10-18 18:44:31 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: BTCUSDT
2025-10-18 18:44:31 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:44:31 | INFO | sicar.breakouts |    Confianza: 57.28%
2025-10-18 18:44:31 | INFO | sicar.breakouts |    Precio: $2132.3437
2025-10-18 18:44:31 | INFO | sicar.breakouts |    Volumen: 2,937,694
2025-10-18 18:53:32 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ADAUSDT
2025-10-18 18:53:32 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 18:53:32 | INFO | sicar.breakouts |    Confianza: 55.66%
2025-10-18 18:53:32 | INFO | sicar.breakouts |    Precio: $1791.9953
2025-10-18 18:53:32 | INFO | sicar.breakouts |    Volumen: 2,921,474
2025-10-18 19:28:34 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ETHUSDT
2025-10-18 19:28:34 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 19:28:34 | INFO | sicar.breakouts |    Confianza: 55.24%
2025-10-18 19:28:34 | INFO | sicar.breakouts |    Precio: $2121.9746
2025-10-18 19:28:34 | INFO | sicar.breakouts |    Volumen: 2,963,431
2025-10-18 19:45:35 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ETHUSDT
2025-10-18 19:45:35 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 19:45:35 | INFO | sicar.breakouts |    Confianza: 55.85%
2025-10-18 19:45:35 | INFO | sicar.breakouts |    Precio: $2149.5801
2025-10-18 19:45:35 | INFO | sicar.breakouts |    Volumen: 2,653,100
2025-10-18 20:04:36 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ADAUSDT
2025-10-18 20:04:36 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 20:04:36 | INFO | sicar.breakouts |    Confianza: 57.41%
2025-10-18 20:04:36 | INFO | sicar.breakouts |    Precio: $1805.4579
2025-10-18 20:04:36 | INFO | sicar.breakouts |    Volumen: 2,783,883
2025-10-18 20:05:36 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ADAUSDT
2025-10-18 20:05:36 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 20:05:36 | INFO | sicar.breakouts |    Confianza: 63.62%
2025-10-18 20:05:36 | INFO | sicar.breakouts |    Precio: $1816.3380
2025-10-18 20:05:36 | INFO | sicar.breakouts |    Volumen: 1,966,151
2025-10-18 20:21:07 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ADAUSDT
2025-10-18 20:21:07 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 20:21:07 | INFO | sicar.breakouts |    Confianza: 57.06%
2025-10-18 20:21:07 | INFO | sicar.breakouts |    Precio: $1831.1329
2025-10-18 20:21:07 | INFO | sicar.breakouts |    Volumen: 2,510,617
2025-10-18 20:21:37 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ADAUSDT
2025-10-18 20:21:37 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 20:21:37 | INFO | sicar.breakouts |    Confianza: 56.61%
2025-10-18 20:21:37 | INFO | sicar.breakouts |    Precio: $1833.9969
2025-10-18 20:21:37 | INFO | sicar.breakouts |    Volumen: 2,861,771
2025-10-18 20:29:08 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ADAUSDT
2025-10-18 20:29:08 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 20:29:08 | INFO | sicar.breakouts |    Confianza: 57.90%
2025-10-18 20:29:08 | INFO | sicar.breakouts |    Precio: $1847.1134
2025-10-18 20:29:08 | INFO | sicar.breakouts |    Volumen: 2,741,030
2025-10-18 20:31:08 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ADAUSDT
2025-10-18 20:31:08 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 20:31:08 | INFO | sicar.breakouts |    Confianza: 64.45%
2025-10-18 20:31:08 | INFO | sicar.breakouts |    Precio: $1819.2469
2025-10-18 20:31:08 | INFO | sicar.breakouts |    Volumen: 2,948,690
2025-10-18 20:31:38 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: ETHUSDT
2025-10-18 20:31:38 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 20:31:38 | INFO | sicar.breakouts |    Confianza: 55.50%
2025-10-18 20:31:38 | INFO | sicar.breakouts |    Precio: $2164.5940
2025-10-18 20:31:38 | INFO | sicar.breakouts |    Volumen: 2,646,836
2025-10-18 20:56:40 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: BTCUSDT
2025-10-18 20:56:40 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 20:56:40 | INFO | sicar.breakouts |    Confianza: 59.98%
2025-10-18 20:56:40 | INFO | sicar.breakouts |    Precio: $2222.1282
2025-10-18 20:56:40 | INFO | sicar.breakouts |    Volumen: 2,977,009
2025-10-18 21:10:40 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: BTCUSDT
2025-10-18 21:10:40 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 21:10:40 | INFO | sicar.breakouts |    Confianza: 57.95%
2025-10-18 21:10:40 | INFO | sicar.breakouts |    Precio: $2206.1392
2025-10-18 21:10:40 | INFO | sicar.breakouts |    Volumen: 2,848,398
2025-10-18 21:13:10 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: BTCUSDT
2025-10-18 21:13:10 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 21:13:10 | INFO | sicar.breakouts |    Confianza: 55.47%
2025-10-18 21:13:10 | INFO | sicar.breakouts |    Precio: $2216.9513
2025-10-18 21:13:10 | INFO | sicar.breakouts |    Volumen: 2,585,469
2025-10-18 21:59:43 | INFO | sicar.breakouts | 📈 BREAKOUT DETECTADO: BTCUSDT
2025-10-18 21:59:43 | INFO | sicar.breakouts |    Tipo: N/A
2025-10-18 21:59:43 | INFO | sicar.breakouts |    Confianza: 59.72%
2025-10-18 21:59:43 | INFO | sicar.breakouts |    Precio: $2168.1717
2025-10-18 21:59:43 | INFO | sicar.breakouts |    Volumen: 2,578,127
